code,date,open,high,low,close,volume,value,return
905,2011-01-28,4497.83,4559.36,4493.84,4548.21,258176.65,3323124.69,1.0083
906,2011-01-28,3273.9,3307.3,3267.88,3296.75,888312.54,11147316.46,0.5125
906,2011-01-31,3294.96,3340.53,3291.11,3340.51,935122.37,11713542.41,1.3274
300,2011-01-31,3035.42,3076.55,3032.45,3076.51,671059.14,8307030.94,1.3096
905,2011-01-31,4544.33,4611.0,4536.19,4610.86,264063.22,3406511.48,1.3775
906,2011-02-01,3346.41,3351.45,3329.23,3344.85,738092.25,9768454.72,0.1299
300,2011-02-01,3083.49,3087.23,3062.83,3077.28,498625.3,6583269.85,0.025
905,2011-02-01,4612.4,4638.61,4604.91,4630.58,239466.95,3185184.88,0.4277
906,2011-02-09,3321.04,3357.57,3300.55,3311.74,879362.3,11402243.75,-0.9899
300,2011-02-09,3055.4,3087.55,3031.75,3040.95,603941.45,7814835.62,-1.1806
905,2011-02-09,4597.54,4654.59,4584.9,4609.72,275420.85,3587408.13,-0.4505
905,2011-02-10,4604.84,4734.06,4602.33,4733.97,345782.5,4358305.5,2.6954
300,2011-02-10,3034.08,3105.32,3024.35,3104.16,666036.62,8696727.37,2.0786
906,2011-02-10,3305.3,3386.28,3297.25,3385.95,1011819.12,13055032.87,2.2408
905,2011-02-11,4736.27,4803.1,4729.39,4786.81,399159.83,5182609.96,1.1162
300,2011-02-11,3100.27,3133.5,3092.58,3120.96,759755.53,9900150.08,0.5412
906,2011-02-11,3383.26,3422.44,3375.93,3409.4,1158915.36,15082760.04,0.6926
905,2011-02-14,4792.85,4884.99,4792.85,4872.5,478151.33,6250291.82,1.7901
300,2011-02-14,3123.25,3227.43,3123.25,3219.14,1213023.31,15582938.08,3.1458
906,2011-02-14,3412.38,3513.43,3412.38,3504.42,1691174.64,21833229.9,2.787
300,2011-02-15,3223.22,3259.64,3215.62,3217.67,1095544.38,14774722.79,-0.0457
906,2011-02-15,3508.86,3548.14,3500.17,3502.7,1611114.79,21580179.99,-0.0491
905,2011-02-15,4878.68,4932.33,4862.77,4869.69,515570.41,6805457.2,-0.0577
906,2011-02-16,3495.79,3543.45,3483.32,3543.14,1360056.5,18656527.87,1.1545
905,2011-02-16,4860.89,4952.95,4855.95,4952.67,446713.67,6101568.17,1.704
300,2011-02-16,3211.14,3248.85,3195.47,3248.53,913342.83,12554959.69,0.9591
905,2011-02-17,4962.13,4990.75,4917.95,4987.48,504453.27,6850679.6,0.7029
906,2011-02-17,3550.63,3562.46,3513.16,3547.61,1394100.22,19606646.98,0.1262
300,2011-02-17,3255.63,3265.26,3218.91,3245.91,889646.95,12755967.38,-0.0807
905,2011-02-18,4977.22,4984.18,4915.67,4941.43,429067.19,5843656.79,-0.9233
906,2011-02-18,3540.97,3544.08,3500.11,3511.59,1182854.03,16317993.95,-1.0153
300,2011-02-18,3240.05,3242.37,3203.12,3211.88,753786.84,10474337.16,-1.0484
300,2011-02-21,3192.15,3258.28,3189.85,3257.91,793997.76,10805588.24,1.4331
905,2011-02-21,4911.81,5043.25,4905.36,5042.97,473702.2,6404048.07,2.0549
906,2011-02-21,3490.16,3567.95,3487.43,3567.71,1267699.95,17209636.31,1.5981
300,2011-02-22,3267.62,3269.05,3161.83,3163.58,1078637.41,14758860.9,-2.8954
905,2011-02-22,5052.36,5058.75,4908.25,4909.75,573819.61,7949029.55,-2.6417
906,2011-02-22,3577.27,3578.66,3465.15,3466.82,1652457.02,22707890.45,-2.8279
300,2011-02-23,3152.44,3182.19,3145.99,3174.74,713248.54,9725142.27,0.3528
905,2011-02-23,4891.25,4983.23,4891.25,4979.06,448300.64,6161431.65,1.4117
906,2011-02-23,3454.38,3495.43,3454.38,3488.85,1161549.18,15886573.93,0.6355
905,2011-02-24,4976.34,5033.1,4963.76,5027.73,500906.85,6519094.53,0.9775
300,2011-02-24,3170.24,3195.69,3157.97,3190.94,664868.93,9490828.15,0.5103
906,2011-02-24,3484.72,3515.72,3473.62,3511.03,1165775.79,16009922.68,0.6357
906,2011-02-25,3509.43,3530.5,3474.38,3517.36,1060747.25,14591721.97,0.1803
905,2011-02-25,5019.5,5039.79,4964.35,5032.8,444554.5,5764132.04,0.1008
300,2011-02-25,3190.87,3213.79,3159.85,3197.62,616192.75,8827589.94,0.2093
906,2011-02-28,3521.21,3564.02,3497.87,3562.81,1278734.5,17587770.01,1.2922
300,2011-02-28,3200.68,3241.6,3178.83,3239.56,766306.63,10924997.08,1.3116
905,2011-02-28,5040.22,5095.57,5007.65,5095.21,512427.87,6662772.93,1.2401
905,2011-03-01,5099.7,5143.77,5082.04,5122.44,577984.18,7745678.31,0.5344
300,2011-03-01,3241.71,3273.51,3235.75,3254.89,885669.54,12404075.58,0.4732
906,2011-03-01,3565.39,3599.0,3557.32,3580.26,1463653.73,20149753.88,0.4898
300,2011-03-02,3237.12,3257.42,3202.83,3243.3,809106.41,11359200.75,-0.3561
906,2011-03-02,3561.66,3581.86,3520.27,3568.37,1340534.31,18448520.53,-0.3321
905,2011-03-02,5099.48,5120.41,5024.86,5108.74,531427.9,7089319.78,-0.2675
905,2011-03-03,5106.39,5124.61,5000.54,5009.05,517103.89,6745357.44,-1.9514
300,2011-03-03,3248.16,3271.64,3221.04,3221.72,1012199.97,13121779.77,-0.6654
906,2011-03-03,3571.83,3592.45,3531.53,3532.24,1529303.86,19867137.21,-1.0125
300,2011-03-04,3223.51,3273.66,3217.48,3270.67,800139.15,10740181.05,1.5194
906,2011-03-04,3533.02,3584.55,3525.56,3582.6,1225735.18,16197191.77,1.4257
905,2011-03-04,5005.56,5067.92,4989.65,5067.62,425596.04,5457010.73,1.1693
905,2011-03-07,5085.46,5138.65,5085.46,5138.25,574785.88,7716590.91,1.3938
300,2011-03-07,3287.41,3337.47,3287.41,3334.51,1181871.97,17040677.25,1.9519
906,2011-03-07,3599.41,3647.83,3599.41,3647.2,1756657.86,24757268.16,1.8032
906,2011-03-08,3647.62,3655.25,3625.48,3654.75,1380187.35,19776248.49,0.207
905,2011-03-08,5135.36,5166.36,5113.09,5165.74,531400.81,7145615.89,0.535
300,2011-03-08,3335.71,3342.71,3311.72,3337.46,848786.55,12630632.61,0.0885
906,2011-03-09,3660.54,3671.18,3639.7,3658.82,1291725.58,18263083.92,0.1114
905,2011-03-09,5168.13,5186.03,5147.87,5181.37,511461.97,6909674.92,0.3026
300,2011-03-09,3344.1,3355.49,3322.7,3338.86,780263.61,11353409.0,0.0419
905,2011-03-10,5174.03,5174.03,5139.78,5143.41,523198.86,7205574.79,-0.7326
300,2011-03-10,3330.44,3330.44,3279.33,3280.26,782126.42,11795263.1,-1.7551
906,2011-03-10,3650.68,3650.68,3603.62,3604.59,1305325.28,19000837.89,-1.4822
905,2011-03-11,5118.07,5200.7,5113.48,5139.75,517193.35,7088665.55,-0.0712
300,2011-03-11,3263.08,3290.7,3240.18,3247.38,672083.35,10030607.71,-1.0024
906,2011-03-11,3586.02,3623.73,3571.1,3577.49,1189276.7,17119273.26,-0.7518
905,2011-03-14,5127.14,5190.73,5111.01,5190.04,534101.33,7555312.31,0.9785
300,2011-03-14,3238.91,3263.91,3230.11,3262.92,636897.83,9413468.8,0.4785
906,2011-03-14,3568.31,3600.37,3558.82,3599.45,1170999.15,16968781.11,0.6138
906,2011-03-15,3587.3,3587.3,3475.09,3541.02,1593700.43,21492062.74,-1.6233
905,2011-03-15,5178.09,5178.09,5016.88,5131.33,633360.64,8531731.23,-1.1312
300,2011-03-15,3250.6,3250.6,3147.96,3203.96,960339.79,12960331.52,-1.807
300,2011-03-16,3204.92,3250.88,3202.93,3248.2,788595.2,11182609.57,1.3808
905,2011-03-16,5122.27,5200.07,5119.19,5199.36,555613.19,7578151.26,1.3258
906,2011-03-16,3540.08,3591.57,3537.99,3589.38,1344208.39,18760760.83,1.3657
300,2011-03-17,3216.29,3240.38,3185.08,3197.1,856871.14,11729572.76,-1.5732
906,2011-03-17,3554.75,3580.39,3516.34,3530.38,1424278.9,19229540.2,-1.6437
905,2011-03-17,5151.64,5185.42,5080.53,5104.13,567407.77,7499967.45,-1.8316
905,2011-03-18,5133.77,5160.8,5105.06,5126.93,426768.33,5709440.89,0.4467
906,2011-03-18,3561.53,3574.76,3537.15,3549.61,1040169.95,14393960.89,0.5447
300,2011-03-18,3228.92,3239.96,3205.14,3215.69,613401.61,8684520.01,0.5815
905,2011-03-21,5120.67,5130.93,5062.79,5086.11,419196.75,5509379.27,-0.7962
906,2011-03-21,3552.44,3566.01,3520.44,3535.03,1010247.12,13919953.18,-0.4107
300,2011-03-21,3220.68,3236.28,3194.15,3207.11,591050.37,8410573.91,-0.2668
905,2011-03-22,5093.41,5102.43,5020.76,5085.81,391069.99,5359528.62,-0.0059
300,2011-03-22,3217.8,3227.8,3175.93,3222.96,572486.84,8000979.28,0.4942
906,2011-03-22,3544.99,3552.03,3498.25,3547.71,963556.83,13360507.9,0.3587
905,2011-03-23,5084.77,5155.59,5076.72,5155.34,463735.6,6069017.19,1.3671
300,2011-03-23,3222.33,3267.0,3216.65,3264.93,720775.85,9854042.37,1.3022
906,2011-03-23,3547.0,3595.89,3541.27,3594.52,1184511.44,15923059.55,1.3194
905,2011-03-24,5159.2,5185.5,5149.66,5169.26,489966.92,6382767.09,0.27
906,2011-03-24,3598.99,3605.2,3582.47,3586.25,1103009.36,15188657.67,-0.2301
300,2011-03-24,3269.58,3273.37,3250.02,3251.36,613042.44,8805890.59,-0.4156
906,2011-03-25,3589.29,3637.61,3588.59,3629.01,1454733.75,19706913.59,1.1923
905,2011-03-25,5164.82,5218.06,5164.78,5212.35,585773.97,7504776.89,0.8336
300,2011-03-25,3256.18,3304.26,3254.68,3294.48,868959.79,12202136.7,1.3262
906,2011-03-28,3641.42,3657.75,3618.25,3623.46,1668073.3,22832241.7,-0.1529
905,2011-03-28,5223.07,5231.73,5187.45,5199.55,691230.3,8929233.4,-0.2456
300,2011-03-28,3307.41,3328.07,3286.86,3290.57,976843.0,13903008.3,-0.1187
300,2011-03-29,3288.56,3309.2,3256.34,3257.98,1052801.64,13290807.67,-0.9904
905,2011-03-29,5185.68,5191.54,5105.03,5111.15,703333.27,8727461.44,-1.7001
906,2011-03-29,3619.23,3635.63,3578.27,3580.62,1756134.91,22018269.12,-1.1823
905,2011-03-30,5101.11,5117.22,5036.29,5064.55,536286.02,6625611.29,-0.9117
300,2011-03-30,3256.72,3274.98,3233.11,3256.08,783363.37,10327193.03,-0.0583
906,2011-03-30,3577.72,3593.48,3546.93,3570.31,1319649.39,16952804.32,-0.2879
905,2011-03-31,5065.12,5079.23,4985.02,5000.4,457934.03,5620099.77,-1.2666
906,2011-03-31,3571.29,3579.99,3518.5,3531.88,1102972.83,14276637.04,-1.0764
300,2011-03-31,3257.16,3264.96,3210.17,3223.29,645038.8,8656537.27,-1.007
906,2011-04-01,3535.19,3583.8,3528.43,3583.79,1022120.24,13532999.31,1.4698
300,2011-04-01,3227.56,3272.77,3220.91,3272.73,630947.22,8671154.99,1.5338
905,2011-04-01,4999.76,5065.08,4991.79,5065.08,391173.02,4861844.32,1.2935
905,2011-04-06,5046.9,5070.34,5019.49,5057.84,457147.61,5841704.9,-0.1429
300,2011-04-06,3269.19,3315.3,3268.77,3311.07,1058236.74,14303009.09,1.1715
906,2011-04-06,3577.52,3616.26,3575.47,3613.23,1515384.34,20144713.99,0.8215
905,2011-04-07,5056.09,5090.02,5045.19,5089.75,449688.86,5768381.03,0.6309
906,2011-04-07,3614.83,3634.51,3604.34,3629.97,1296506.48,17036239.61,0.4633
300,2011-04-07,3313.47,3330.81,3302.82,3324.42,846817.62,11267858.58,0.4032
906,2011-04-08,3627.2,3664.64,3619.87,3664.34,1193008.14,16570400.92,0.9468
300,2011-04-08,3321.54,3353.89,3314.09,3353.36,739292.1,10732931.63,0.8705
905,2011-04-08,5087.31,5149.05,5079.65,5148.8,453716.04,5837469.29,1.1602
905,2011-04-11,5157.07,5162.49,5102.71,5107.14,526175.5,6693335.85,-0.8091
300,2011-04-11,3363.37,3380.53,3331.17,3333.43,1044205.45,14197438.57,-0.5943
906,2011-04-11,3673.94,3686.34,3637.92,3640.48,1570380.95,20890774.42,-0.6511
905,2011-04-12,5096.57,5139.03,5083.39,5114.46,527143.65,6312823.49,0.1433
906,2011-04-12,3631.52,3659.82,3615.3,3636.51,1546528.71,18599179.1,-0.1091
300,2011-04-12,3324.75,3350.16,3307.48,3326.77,1019385.06,12286355.61,-0.1998
906,2011-04-13,3621.12,3682.44,3603.96,3682.44,1359076.67,16631989.23,1.263
300,2011-04-13,3311.32,3372.03,3296.51,3372.03,870363.38,10830523.44,1.3605
905,2011-04-13,5098.64,5165.49,5069.39,5165.21,488713.29,5801465.79,0.9923
905,2011-04-14,5162.31,5175.24,5140.0,5150.87,489131.19,5927561.35,-0.2776
300,2011-04-14,3374.32,3378.7,3347.49,3353.56,889722.41,10749122.81,-0.5477
906,2011-04-14,3683.73,3688.51,3658.0,3664.9,1378853.6,16676684.16,-0.4763
906,2011-04-15,3656.7,3686.09,3631.94,3671.4,1313089.86,16222158.77,0.1774
905,2011-04-15,5143.3,5162.42,5103.09,5162.42,527941.12,6328701.51,0.2242
300,2011-04-15,3345.13,3378.11,3323.56,3358.94,785148.74,9893457.26,0.1604
905,2011-04-18,5149.34,5179.45,5140.41,5178.89,564602.31,6901402.87,0.319
300,2011-04-18,3346.15,3372.9,3335.6,3359.44,865826.24,10717822.78,0.0149
906,2011-04-18,3658.66,3685.06,3649.88,3674.9,1430428.55,17619225.65,0.0953
300,2011-04-19,3334.91,3334.91,3290.74,3295.81,851069.33,10436898.3,-1.8941
906,2011-04-19,3649.69,3649.69,3604.09,3611.96,1491249.07,18154615.81,-1.7127
905,2011-04-19,5149.66,5153.56,5095.6,5116.14,640179.74,7717717.51,-1.2116
300,2011-04-20,3300.42,3311.73,3281.83,3295.76,723433.18,9366713.84,-0.0015
906,2011-04-20,3615.66,3631.57,3601.76,3618.76,1232200.33,15703914.66,0.1883
905,2011-04-20,5116.11,5154.74,5116.11,5152.4,508767.15,6337200.82,0.7087
300,2011-04-21,3312.27,3330.24,3301.94,3317.37,732404.24,9673913.26,0.6557
906,2011-04-21,3635.27,3652.72,3625.51,3642.85,1270711.31,16396512.58,0.6657
905,2011-04-21,5169.62,5191.01,5159.96,5188.11,538307.07,6722599.31,0.6931
905,2011-04-22,5187.76,5193.21,5150.42,5165.12,549876.7,6581851.46,-0.4431
300,2011-04-22,3317.08,3325.46,3291.64,3299.94,671714.55,8352833.33,-0.5254
906,2011-04-22,3642.55,3650.22,3615.59,3624.52,1221591.25,14934684.79,-0.5032
905,2011-04-25,5152.07,5152.07,5054.77,5054.77,501140.44,6059839.61,-2.1364
300,2011-04-25,3292.48,3292.48,3247.69,3249.57,744218.29,9845587.96,-1.5264
906,2011-04-25,3616.06,3616.06,3562.67,3563.25,1245358.73,15905427.57,-1.6904
905,2011-04-26,5033.79,5047.34,4943.06,4970.57,392577.18,4673146.71,-1.6658
906,2011-04-26,3553.64,3568.28,3515.57,3532.42,983541.35,12342832.55,-0.8652
300,2011-04-26,3242.53,3257.8,3216.21,3230.96,590964.17,7669685.84,-0.5727
905,2011-04-27,4977.95,5003.86,4872.51,4913.5,411282.58,4787424.85,-1.1482
300,2011-04-27,3242.62,3256.41,3189.04,3209.5,624435.67,7511124.71,-0.6642
906,2011-04-27,3543.18,3558.9,3480.35,3504.43,1035718.24,12298549.55,-0.7924
906,2011-04-28,3517.81,3526.82,3434.81,3436.29,1058258.37,12585228.61,-1.9444
905,2011-04-28,4920.94,4937.11,4752.41,4755.42,407756.02,4669645.59,-3.2173
300,2011-04-28,3224.41,3237.19,3160.41,3161.78,650502.35,7915583.02,-1.4868
905,2011-04-29,4749.53,4837.0,4738.45,4836.87,301103.1,3495230.96,1.7128
300,2011-04-29,3161.16,3193.6,3147.14,3192.72,536830.65,6345581.43,0.9786
906,2011-04-29,3434.68,3477.09,3422.5,3476.51,837933.75,9840812.38,1.1704
905,2011-05-03,4836.86,4920.71,4816.02,4920.57,354605.35,4233702.99,1.7305
300,2011-05-03,3192.85,3212.06,3164.93,3211.13,549989.1,6434898.76,0.5766
906,2011-05-03,3476.6,3507.47,3450.49,3507.08,904594.45,10668601.75,0.8793
905,2011-05-04,4900.44,4900.44,4798.41,4814.78,406279.15,4850142.42,-2.15
300,2011-05-04,3192.84,3193.45,3120.96,3129.03,667163.4,8356765.53,-2.5567
906,2011-05-04,3488.59,3488.59,3411.78,3421.18,1073442.55,13206907.95,-2.4493
905,2011-05-05,4792.13,4842.37,4784.7,4827.21,347000.31,3994859.0,0.2582
300,2011-05-05,3115.0,3136.9,3105.85,3126.12,525677.47,6300937.35,-0.093
906,2011-05-05,3405.65,3432.41,3397.16,3421.19,872677.78,10295796.35,0.0003
906,2011-05-06,3387.76,3442.63,3375.74,3421.69,922579.58,11322972.24,0.0146
300,2011-05-06,3093.81,3141.68,3083.91,3121.4,553521.86,6974737.27,-0.151
905,2011-05-06,4787.52,4874.98,4764.84,4849.97,369057.71,4348234.96,0.4715
906,2011-05-09,3426.7,3452.71,3422.68,3435.94,805899.11,9923611.6,0.4165
300,2011-05-09,3126.26,3149.94,3118.14,3129.76,460274.04,5728741.25,0.2678
905,2011-05-09,4855.84,4897.76,4855.84,4889.92,345625.08,4194870.35,0.8237
906,2011-05-10,3441.03,3460.3,3426.09,3460.21,761575.41,9652131.92,0.7064
300,2011-05-10,3135.15,3153.3,3121.75,3153.22,409329.95,5493122.48,0.7496
905,2011-05-10,4893.95,4918.87,4871.45,4918.67,352245.45,4159009.43,0.5879
906,2011-05-11,3460.66,3474.97,3432.36,3455.72,900634.56,10926687.57,-0.1298
905,2011-05-11,4919.24,4949.02,4880.31,4929.49,423749.24,4975915.62,0.22
300,2011-05-11,3153.65,3164.65,3127.49,3145.09,476885.33,5950771.95,-0.2578
905,2011-05-12,4896.34,4940.82,4863.12,4863.8,473555.73,5436410.28,-1.3326
300,2011-05-12,3123.16,3142.4,3101.14,3101.6,487995.01,6170308.03,-1.3828
906,2011-05-12,3431.85,3454.27,3408.05,3408.4,961550.74,11606718.31,-1.3693
906,2011-05-13,3410.66,3437.3,3383.05,3436.99,893600.34,10695825.06,0.8388
905,2011-05-13,4860.03,4903.11,4817.83,4902.56,424640.83,4920104.57,0.7969
300,2011-05-13,3105.3,3128.44,3080.19,3128.09,468959.51,5775720.49,0.8541
906,2011-05-16,3430.36,3449.76,3412.35,3414.45,861896.62,10142444.38,-0.6558
300,2011-05-16,3120.44,3137.6,3098.78,3100.46,451943.19,5423872.34,-0.8833
905,2011-05-16,4900.0,4931.13,4892.24,4900.71,409953.43,4718572.04,-0.0377
905,2011-05-17,4892.29,4912.71,4823.07,4873.95,468605.95,5337598.16,-0.546
906,2011-05-17,3410.14,3444.58,3381.02,3421.9,980643.26,11879392.54,0.2182
300,2011-05-17,3097.07,3136.23,3076.95,3116.03,512037.31,6541794.37,0.5022
906,2011-05-18,3413.73,3451.48,3410.22,3446.74,757225.2,9001551.49,0.7259
300,2011-05-18,3109.29,3145.7,3106.55,3139.38,396417.68,4975717.42,0.7494
905,2011-05-18,4859.32,4907.75,4850.45,4906.19,360807.51,4025834.08,0.6615
905,2011-05-19,4912.81,4929.21,4875.8,4879.89,346826.56,4065680.65,-0.5361
906,2011-05-19,3455.19,3463.39,3424.41,3426.73,777934.38,9290648.62,-0.5805
300,2011-05-19,3148.35,3154.94,3118.62,3120.64,431107.82,5224967.97,-0.5969
906,2011-05-20,3425.77,3436.89,3412.94,3424.34,686879.76,8511584.34,-0.0697
905,2011-05-20,4875.08,4886.59,4837.98,4863.19,302199.64,3614881.5,-0.3422
300,2011-05-20,3120.58,3133.43,3113.27,3121.6,384680.12,4896702.84,0.0308
906,2011-05-23,3417.54,3417.54,3309.02,3310.5,987550.94,11383127.84,-3.3244
300,2011-05-23,3115.31,3115.31,3021.45,3022.98,559024.72,6697642.65,-3.1593
905,2011-05-23,4853.9,4853.92,4677.46,4679.53,428526.22,4685485.19,-3.7765
906,2011-05-24,3298.62,3315.21,3275.45,3311.7,744809.25,8990981.24,0.0362
300,2011-05-24,3013.72,3029.75,2999.89,3026.22,416089.44,5297169.24,0.1072
905,2011-05-24,4656.01,4676.84,4590.13,4672.08,328719.81,3693812.0,-0.1592
905,2011-05-25,4667.64,4689.69,4613.68,4618.75,341816.92,3735536.9,-1.1415
906,2011-05-25,3306.12,3318.6,3270.07,3272.82,734713.96,8595976.69,-1.174
300,2011-05-25,3020.32,3030.99,2988.09,2990.34,392897.04,4860439.79,-1.1856
905,2011-05-26,4635.95,4662.29,4572.32,4572.94,357018.38,4035480.41,-0.9918
906,2011-05-26,3293.03,3305.67,3253.92,3254.57,727055.85,8870128.64,-0.5576
300,2011-05-26,3011.47,3021.2,2977.6,2978.38,370037.47,4834648.24,-0.4
300,2011-05-27,2980.72,2996.61,2962.07,2963.31,427709.05,5201999.41,-0.506
905,2011-05-27,4561.77,4567.23,4425.76,4428.89,339023.86,3704876.38,-3.1501
906,2011-05-27,3254.34,3264.19,3214.05,3215.28,766732.91,8906875.8,-1.2072
906,2011-05-30,3204.99,3230.36,3184.04,3192.4,612637.35,7101298.03,-0.7116
905,2011-05-30,4403.0,4427.0,4339.08,4345.05,265925.75,2805271.97,-1.893
300,2011-05-30,2956.58,2982.58,2942.36,2954.51,346711.6,4296026.06,-0.297
906,2011-05-31,3196.24,3249.1,3184.87,3248.9,661617.82,7907775.82,1.7698
905,2011-05-31,4347.99,4444.59,4339.63,4444.28,264723.84,2852437.2,2.2837
300,2011-05-31,2958.61,3001.73,2946.15,3001.56,396893.99,5055338.62,1.5925
906,2011-06-01,3243.58,3261.65,3233.3,3259.8,658866.22,7880577.71,0.3355
905,2011-06-01,4439.39,4494.0,4424.2,4490.89,274672.94,2974570.06,1.0488
300,2011-06-01,2996.09,3006.56,2985.71,3004.17,384193.27,4906007.65,0.087
906,2011-06-02,3222.29,3236.6,3170.74,3209.39,830038.55,9454622.23,-1.5464
905,2011-06-02,4434.86,4452.53,4363.9,4430.0,303859.88,3279787.53,-1.3559
300,2011-06-02,2970.63,2984.49,2923.02,2955.71,526178.67,6174834.7,-1.6131
300,2011-06-03,2951.58,2993.9,2951.2,2986.35,390761.64,4927375.9,1.0366
906,2011-06-03,3205.22,3255.88,3204.67,3248.37,657958.55,7916867.33,1.2146
905,2011-06-03,4425.49,4514.31,4424.2,4506.2,267196.91,2989491.43,1.7201
906,2011-06-07,3239.67,3272.44,3236.0,3270.51,622047.59,7905144.23,0.6816
905,2011-06-07,4496.96,4548.22,4490.62,4547.3,253524.27,2919230.73,0.9121
300,2011-06-07,2977.68,3006.57,2974.36,3004.26,368523.32,4985913.49,0.5997
906,2011-06-08,3269.1,3281.2,3228.34,3277.0,726024.61,8452162.67,0.1984
300,2011-06-08,3003.58,3012.81,2965.92,3008.65,429087.58,5112318.81,0.1461
905,2011-06-08,4542.7,4568.29,4486.65,4562.97,296937.04,3339843.86,0.3446
905,2011-06-09,4552.07,4553.71,4456.59,4456.73,301274.52,3350248.98,-2.3283
906,2011-06-09,3268.31,3271.43,3211.35,3211.37,776240.87,8888377.02,-2.0027
300,2011-06-09,3000.4,3004.06,2951.89,2951.89,474966.36,5538128.04,-1.8866
300,2011-06-10,2947.93,2964.08,2925.87,2961.93,422018.82,5094299.29,0.3401
905,2011-06-10,4442.51,4469.58,4383.2,4469.05,271627.27,2945667.49,0.2764
906,2011-06-10,3205.5,3223.26,3176.68,3221.76,693646.09,8039966.78,0.3235
906,2011-06-13,3198.95,3219.28,3178.16,3212.4,612546.43,7258552.81,-0.2905
905,2011-06-13,4439.87,4475.69,4408.06,4468.79,229029.74,2559424.46,-0.0058
300,2011-06-13,2940.39,2957.52,2921.75,2950.35,383516.68,4699128.34,-0.391
905,2011-06-14,4466.99,4546.73,4461.53,4540.94,299555.85,3390397.91,1.6145
906,2011-06-14,3209.9,3267.31,3205.69,3260.72,859384.0,10006289.05,1.5042
300,2011-06-14,2947.66,3000.53,2943.53,2993.56,559828.15,6615891.14,1.4646
905,2011-06-15,4531.36,4562.04,4498.78,4499.69,295478.11,3351828.31,-0.9084
906,2011-06-15,3252.01,3269.12,3228.42,3228.49,739386.63,8798598.42,-0.9884
300,2011-06-15,2984.96,2999.15,2963.11,2963.12,443908.52,5446770.1,-1.0168
300,2011-06-16,2939.68,2946.82,2915.4,2917.58,411354.82,4706718.55,-1.5369
906,2011-06-16,3202.42,3209.19,3171.26,3173.52,690415.51,7773061.52,-1.7027
905,2011-06-16,4461.26,4466.78,4396.21,4402.14,279060.69,3066342.98,-2.1679
300,2011-06-17,2916.41,2934.06,2891.02,2892.16,411765.3,5164715.62,-0.8713
905,2011-06-17,4392.98,4415.16,4332.49,4337.37,228268.97,2519162.63,-1.4713
906,2011-06-17,3170.85,3188.88,3139.71,3140.88,640034.27,7683878.25,-1.0285
300,2011-06-20,2888.94,2896.08,2862.41,2874.9,379919.82,4541669.68,-0.5968
905,2011-06-20,4325.6,4333.57,4251.11,4278.75,215885.05,2348155.91,-1.3515
906,2011-06-20,3136.08,3141.36,3100.83,3115.97,595804.87,6889825.6,-0.7931
300,2011-06-21,2883.35,2909.57,2877.05,2909.07,420389.23,5016067.89,1.1886
906,2011-06-21,3124.19,3154.97,3116.18,3154.67,664875.79,7698460.27,1.242
905,2011-06-21,4286.36,4338.85,4269.92,4338.42,244486.57,2682392.38,1.3946
905,2011-06-22,4341.36,4350.92,4300.64,4321.22,222808.79,2449608.44,-0.3965
906,2011-06-22,3158.91,3166.55,3135.74,3151.03,595996.81,6775991.01,-0.1154
300,2011-06-22,2913.67,2921.03,2894.18,2908.58,373188.02,4326382.57,-0.0168
905,2011-06-23,4307.81,4411.86,4276.73,4402.94,292773.76,3304075.38,1.8911
906,2011-06-23,3140.82,3214.3,3127.36,3205.83,752184.93,8831764.01,1.7391
300,2011-06-23,2899.01,2966.54,2888.68,2957.63,459411.17,5527688.63,1.6864
906,2011-06-24,3194.56,3302.93,3191.11,3281.96,1313885.24,15811479.08,2.3747
905,2011-06-24,4390.09,4533.71,4381.8,4509.18,459292.84,5314186.76,2.4129
300,2011-06-24,2946.61,3047.94,2944.05,3027.47,854592.4,10497292.32,2.3614
905,2011-06-27,4511.76,4578.32,4510.72,4568.19,391646.04,4710299.33,1.3087
906,2011-06-27,3283.28,3317.85,3280.05,3300.33,1047803.76,12614714.6,0.5597
300,2011-06-27,3028.5,3056.02,3019.24,3036.49,656157.71,7904415.27,0.2979
905,2011-06-28,4569.76,4582.62,4529.18,4574.48,323100.11,4011520.87,0.1377
300,2011-06-28,3040.18,3046.8,3014.0,3041.73,557662.54,7033338.49,0.1726
906,2011-06-28,3303.6,3311.25,3275.21,3305.73,880762.65,11044859.36,0.1636
300,2011-06-29,3039.05,3043.82,2999.95,3000.17,534768.48,6171762.3,-1.3663
905,2011-06-29,4570.84,4583.49,4511.28,4511.55,339637.02,4133768.06,-1.3757
906,2011-06-29,3302.89,3309.04,3260.43,3260.48,874405.5,10305530.36,-1.3688
300,2011-06-30,3003.23,3058.63,3003.23,3044.09,625025.49,7389166.88,1.4639
905,2011-06-30,4506.75,4585.26,4506.74,4579.33,327379.5,3954527.49,1.5024
906,2011-06-30,3262.03,3320.66,3262.03,3308.54,952404.98,11343694.36,1.474
905,2011-07-01,4589.18,4635.25,4582.33,4604.75,388202.02,4485087.4,0.5551
906,2011-07-01,3316.85,3340.79,3301.07,3317.83,955868.55,11746551.94,0.2808
300,2011-07-01,3052.12,3071.21,3034.07,3049.75,567666.53,7261464.54,0.1859
906,2011-07-04,3332.55,3397.52,3332.55,3397.45,1307788.25,16257257.07,2.3998
